"Survey","Reef","Site","Transect","Length_mm","Family","Genus","Species","Number","Comment","T_ID","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Species_name","Biomass Constant A","Biomass Constant B","Max Length (cm)","Trophic Group","Trophic Level"
"Feb_21","Lihou","Lihou_S1","T5",297.032,"Acanthuridae","Acanthurus","blochii",5,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Acanthurus blochii",0.014365,3.073704,45,"herbivore-detritivore",2
"Feb_21","Lihou","Lihou_S1","T5",180.025,"Zanclidae","Zanclus","cornutus",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Zanclus cornutus",0.0147,3.36991,23,"invertivore-mobile",2.49
"Feb_21","Lihou","Lihou_S1","T5",327.382,"Balistidae","Balistoides","conspicillum",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Balistoides conspicillum",0.0257,2.94,50,"invertivore-mobile",3.31
"Feb_21","Lihou","Lihou_S1","T5",164.893,"Mullidae","Parupeneus","pleurostigma",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Parupeneus pleurostigma",0.01202,3.09,33,"invertivore-mobile",3.4
"Feb_21","Lihou","Lihou_S1","T5",88.228,"Mullidae","Parupeneus","barberinoides",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Parupeneus barberinoides",0.01047,3.09,30,"invertivore-mobile",3.39
"Feb_21","Lihou","Lihou_S1","T5",66.106,"Mullidae","Parupeneus","pleurostigma",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Parupeneus pleurostigma",0.01202,3.09,33,"invertivore-mobile",3.4
"Feb_21","Lihou","Lihou_S1","T5",146.453,"Mullidae","Parupeneus","barberinoides",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Parupeneus barberinoides",0.01047,3.09,30,"invertivore-mobile",3.39
"Feb_21","Lihou","Lihou_S1","T7",220.624,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61
"Feb_21","Lihou","Lihou_S1","T7",205.189,"Lethrinidae","Gymnocranius","euanus",5,NA,"Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"Gymnocranius euanus",0.019829,2.926623,45,"invertivore-mobile",3.8
"Feb_21","Lihou","Lihou_S1","T8",83.341,"Pomacentridae","Pomacentrus","moluccensis",2,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Lihou","Lihou_S1","T8",124.763,"Acanthuridae","Acanthurus","nubilus",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Acanthurus nubilus",0.02291,2.96,26,"planktivore",3.4
"Feb_21","Lihou","Lihou_S1","T8",413.469,"Balistidae","Balistoides","viridescens",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Balistoides viridescens",0.02442,3.01828,75,"invertivore-mobile",3.33
"Feb_21","Lihou","Lihou_S1","T8",230.013,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9
"Feb_21","Lihou","Lihou_S1","T8",90.685,"Labridae","Labroides","dimidiatus",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Labroides dimidiatus",0.006669,3.172365,14,"invertivore-mobile",3.85
"Feb_21","Lihou","Lihou_S1","T8",388.682,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Lihou","Lihou_S1","T8",376.896,"Balistidae","Pseudobalistes","fuscus",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Pseudobalistes fuscus",0.141203,2.627546,55,"invertivore-mobile",3.13
"Feb_21","Lihou","Lihou_S1","T8",86.371,"Pomacentridae","Pomacentrus","moluccensis",7,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Lihou","Lihou_S1","T8",327.941,"Acanthuridae","Acanthurus","grammoptilus",2,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Acanthurus grammoptilus",0.02291,2.96,35,"herbivore-detritivore",2.18
"Feb_21","Lihou","Lihou_S1","T8",142.414,"Mullidae","Parupeneus","barberinoides",2,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Parupeneus barberinoides",0.01047,3.09,30,"invertivore-mobile",3.39
"Feb_21","Lihou","Lihou_S1","T8",82.567,"Labridae","Choerodon","jordani",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Choerodon jordani",0.01259,3.05,17,"invertivore-mobile",3.5
"Feb_21","Lihou","Lihou_S1","T1",NA,"Scaridae","Scarus","niger",2,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Scarus niger",0.024136,3.147753,40,"herbivore-detritivore",2
"Feb_21","Lihou","Lihou_S1","T1",NA,"Labridae","Thalassoma","lutescens",1,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Thalassoma lutescens",0.012764,3.053725,30,"invertivore-mobile",3.72
"Feb_21","Lihou","Lihou_S1","T1",NA,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Lihou","Lihou_S1","T1",NA,"Pomacentridae","Chromis","ternatensis",12,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Chromis ternatensis",0.014635,3.1485,10.5,"planktivore",3.4
"Feb_21","Lihou","Lihou_S1","T1",NA,"Scaridae","Scarus","flavipectoralis",2,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Scarus flavipectoralis",0.01995,3.01,40,"herbivore-detritivore",2
"Feb_21","Lihou","Lihou_S1","T1",NA,"Lethrinidae","Monotaxis","grandoculis",1,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Monotaxis grandoculis",0.041756,2.851508,60,"invertivore-mobile",3.4
"Feb_21","Lihou","Lihou_S1","T1",NA,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Lihou","Lihou_S1","T1",NA,"Scaridae","Scarus","niger",2,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Scarus niger",0.024136,3.147753,40,"herbivore-detritivore",2
"Feb_21","Lihou","Lihou_S1","T1",NA,"Chaetodontidae","Chaetodon","lineolatus",1,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Chaetodon lineolatus",0.06926,2.62151,30,"invertivore-sessile",3.39
"Feb_21","Lihou","Lihou_S1","T1",NA,"Chaetodontidae","Chaetodon","mertensii",2,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95
"Feb_21","Lihou","Lihou_S1","T1",NA,"Lutjanidae","Lutjanus","adetii",1,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Lutjanus adetii",0.013952,3.108246,50,"invertivore-mobile",4.01
"Feb_21","Lihou","Lihou_S1","T1",NA,"Acanthuridae","Acanthurus","blochii",2,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Acanthurus blochii",0.014365,3.073704,45,"herbivore-detritivore",2
"Feb_21","Lihou","Lihou_S1","T1",NA,"Balistidae","Balistapus","undulatus",1,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Balistapus undulatus",0.0565,2.947,30,"invertivore-mobile",3.37
"Feb_21","Lihou","Lihou_S1","T1",NA,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Lihou","Lihou_S1","T1",NA,"Pomacentridae","Chromis","iomelas",1,NA,"Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Lihou","Lihou_S1","T2",NA,"Haemulidae","Diagramma","pictum",1,NA,"Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"Diagramma pictum",0.014737,2.983509,100,"invertivore-mobile",3.39
"Feb_21","Lihou","Lihou_S1","T2",NA,"Acanthuridae","Acanthurus","nigricauda",8,NA,"Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"Acanthurus nigricauda",0.015087,3.021904,40,"herbivore-detritivore",2.99
"Feb_21","Lihou","Lihou_S1","T2",NA,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9
"Feb_21","Lihou","Lihou_S1","T2",NA,"Pomacentridae","Pomacentrus","moluccensis",2,NA,"Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Lihou","Lihou_S1","T2",NA,"Pomacentridae","Pomacentrus","moluccensis",3,NA,"Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Lihou","Lihou_S1","T2",NA,"Scaridae","Scarus","frenatus",1,NA,"Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"Scarus frenatus",0.01889,3.06,47,"herbivore-detritivore",2
"Feb_21","Lihou","Lihou_S1","T2",NA,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61
"Feb_21","Lihou","Lihou_S1","T2",NA,"Pomacentridae","Stegastes","fasciolatus",2,NA,"Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"Stegastes fasciolatus",0.0028,4.063,16.5,"herbivore-detritivore",2
"Feb_21","Lihou","Lihou_S1","T4",NA,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Lihou_S1_T4",2021-02-11,-17.40091,151.87669,47.1,28.8,"lagoon","flat",0,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83
"Feb_21","Lihou","Lihou_S1","T4",NA,"Pomacentridae","Stegastes","fasciolatus",1,NA,"Feb_21_Lihou_S1_T4",2021-02-11,-17.40091,151.87669,47.1,28.8,"lagoon","flat",0,"Stegastes fasciolatus",0.0028,4.063,16.5,"herbivore-detritivore",2
"Feb_21","Lihou","Lihou_S1","T5",NA,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Lihou","Lihou_S1","T5",NA,"Chaetodontidae","Chaetodon","mertensii",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95
"Feb_21","Lihou","Lihou_S1","T5",NA,"Labridae","Cirrhilabrus","scottorum",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Cirrhilabrus scottorum",0.0166,2.95,13,"planktivore",3.4
"Feb_21","Lihou","Lihou_S1","T5",NA,"Labridae","Cirrhilabrus","punctatus",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Cirrhilabrus punctatus",0.0166,2.95,13,"planktivore",3.4
"Feb_21","Lihou","Lihou_S1","T5",NA,"Pomacentridae","Chromis","iomelas",2,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Lihou","Lihou_S1","T5",NA,"Labridae","Choerodon","jordani",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Choerodon jordani",0.01259,3.05,17,"invertivore-mobile",3.5
"Feb_21","Lihou","Lihou_S1","T5",NA,"Mullidae","Parupeneus","pleurostigma",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Parupeneus pleurostigma",0.01202,3.09,33,"invertivore-mobile",3.4
"Feb_21","Lihou","Lihou_S1","T5",NA,"Pomacentridae","Pomacentrus","moluccensis",1,NA,"Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Lihou","Lihou_S1","T7",NA,"Acanthuridae","Acanthurus","grammoptilus",2,NA,"Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"Acanthurus grammoptilus",0.02291,2.96,35,"herbivore-detritivore",2.18
"Feb_21","Lihou","Lihou_S1","T7",NA,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83
"Feb_21","Lihou","Lihou_S1","T7",NA,"Pomacentridae","Stegastes","fasciolatus",1,NA,"Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"Stegastes fasciolatus",0.0028,4.063,16.5,"herbivore-detritivore",2
"Feb_21","Lihou","Lihou_S1","T7",NA,"Serranidae","Cephalopholis","urodeta",1,NA,"Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"Cephalopholis urodeta",0.02822,2.81775,28,"piscivore",4.02
"Feb_21","Lihou","Lihou_S1","T7",NA,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Lihou","Lihou_S1","T7",NA,"Serranidae","Cephalopholis","miniata",1,NA,"Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"Cephalopholis miniata",0.017727,2.995795,50,"piscivore",4.29
"Feb_21","Lihou","Lihou_S1","T8",NA,"Pomacentridae","Pomacentrus","moluccensis",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Lihou","Lihou_S1","T8",NA,"Mullidae","Parupeneus","barberinoides",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Parupeneus barberinoides",0.01047,3.09,30,"invertivore-mobile",3.39
"Feb_21","Lihou","Lihou_S1","T8",NA,"Balistidae","Sufflamen","chrysopterum",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Sufflamen chrysopterum",0.02972,2.957254,30,"invertivore-mobile",3.45
"Feb_21","Lihou","Lihou_S1","T8",NA,"Pomacentridae","Pomacentrus","moluccensis",2,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Lihou","Lihou_S1","T8",NA,"Serranidae","Cephalopholis","urodeta",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Cephalopholis urodeta",0.02822,2.81775,28,"piscivore",4.02
"Feb_21","Lihou","Lihou_S1","T8",NA,"Labridae","Oxycheilinus","digramma",1,NA,"Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"Oxycheilinus digramma",0.0389,2.847,40,"piscivore",3.7
"Feb_21","Lihou","Lihou_S1","T9",NA,"Pomacentridae","Amphiprion","chrysopterus",2,NA,"Feb_21_Lihou_S1_T9",2021-02-11,-17.40091,151.87669,48.9,28,"lagoon","flat",0,"Amphiprion chrysopterus",0.02291,2.99,17,"planktivore",2.66
"Feb_21","Lihou","Lihou_S1","T9",NA,"Pomacentridae","Pomacentrus","moluccensis",2,NA,"Feb_21_Lihou_S1_T9",2021-02-11,-17.40091,151.87669,48.9,28,"lagoon","flat",0,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Lihou","Lihou_S1","T9",NA,"Mullidae","Parupeneus","cyclostomus",1,NA,"Feb_21_Lihou_S1_T9",2021-02-11,-17.40091,151.87669,48.9,28,"lagoon","flat",0,"Parupeneus cyclostomus",0.0136,3.11,50,"piscivore",4.08
"Feb_21","Lihou","Lihou_S1","T9",NA,"Pomacentridae","Pomacentrus","moluccensis",2,NA,"Feb_21_Lihou_S1_T9",2021-02-11,-17.40091,151.87669,48.9,28,"lagoon","flat",0,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Lihou","Lihou_S1","T9",NA,"Mullidae","Parupeneus","barberinoides",2,NA,"Feb_21_Lihou_S1_T9",2021-02-11,-17.40091,151.87669,48.9,28,"lagoon","flat",0,"Parupeneus barberinoides",0.01047,3.09,30,"invertivore-mobile",3.39
"Feb_21","Marion","Marion_1","T1",182.42,"Lethrinidae","Monotaxis","grandoculis",1,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Monotaxis grandoculis",0.041756,2.851508,60,"invertivore-mobile",3.4
"Feb_21","Marion","Marion_1","T1",87.596,"Acanthuridae","Ctenochaetus","striatus",3,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Marion","Marion_1","T1",106.893,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Marion","Marion_1","T1",136.644,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Marion","Marion_1","T1",237.339,"Mullidae","Mulloidichthys","vanicolensis",2,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Mulloidichthys vanicolensis",0.012151,2.961174,38,"invertivore-mobile",3.6
"Feb_21","Marion","Marion_1","T5",94.471,"Pomacentridae","Pomacentrus","moluccensis",3,NA,"Feb_21_Marion_1_T5",2021-02-10,-19.12206,152.37332,34.9,27.3,"lagoon","flat",1,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Marion","Marion_1","T6",140.277,"Acanthuridae","Ctenochaetus","striatus",3,NA,"Feb_21_Marion_1_T6",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",1,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Marion","Marion_1","T8",590.768,"Balistidae","Balistoides","viridescens",1,NA,"Feb_21_Marion_1_T8",2021-02-10,-19.12206,152.37332,35.1,27.3,"lagoon","flat",0,"Balistoides viridescens",0.02442,3.01828,75,"invertivore-mobile",3.33
"Feb_21","Marion","Marion_1","T1",487.03,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Carcharhinus amblyrhynchos",0.005055,3.21133,255,"piscivore",4.5
"Feb_21","Marion","Marion_1","T1",981.27,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Marion","Marion_1","T1",861.19,"Scaridae","Scarus","flavipectoralis",1,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Scarus flavipectoralis",0.01995,3.01,40,"herbivore-detritivore",2
"Feb_21","Marion","Marion_1","T1",930.73,"Balistidae","Sufflamen","chrysopterum",1,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Sufflamen chrysopterum",0.02972,2.957254,30,"invertivore-mobile",3.45
"Feb_21","Marion","Marion_1","T1",851.03,"Acanthuridae","Zebrasoma","scopas",1,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Zebrasoma scopas",0.034129,2.939876,40,"herbivore-detritivore",2
"Feb_21","Marion","Marion_1","T1",931.3,"Acanthuridae","Ctenochaetus","striatus",3,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Marion","Marion_1","T3",274.03,"Lutjanidae","Aprion","virescens",1,NA,"Feb_21_Marion_1_T3",2021-02-10,-19.12206,152.37332,34.7,27.3,"lagoon","flat",0,"Aprion virescens",0.012092,3.021243,112,"piscivore",4.28
"Feb_21","Marion","Marion_1","T4",695.15,"Pomacentridae","Pomacentrus","moluccensis",2,NA,"Feb_21_Marion_1_T4",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",0,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Marion","Marion_1","T5",296.13,"Lutjanidae","Aprion","virescens",1,NA,"Feb_21_Marion_1_T5",2021-02-10,-19.12206,152.37332,34.9,27.3,"lagoon","flat",1,"Aprion virescens",0.012092,3.021243,112,"piscivore",4.28
"Feb_21","Marion","Marion_1","T6",799.62,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Marion_1_T6",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",1,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Marion","Marion_1","T6",986.48,"Pomacentridae","Pomacentrus","moluccensis",1,NA,"Feb_21_Marion_1_T6",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",1,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Marion","Marion_1","T6",965.88,"Scaridae","Scarus","flavipectoralis",1,NA,"Feb_21_Marion_1_T6",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",1,"Scarus flavipectoralis",0.01995,3.01,40,"herbivore-detritivore",2
"Feb_21","Marion","Marion_1","T7",614.55,"Labridae","Labroides","dimidiatus",1,NA,"Feb_21_Marion_1_T7",2021-02-10,-19.12206,152.37332,34.9,27.2,"lagoon","flat",1,"Labroides dimidiatus",0.006669,3.172365,14,"invertivore-mobile",3.85
"Feb_21","Marion","Marion_1","T8",554.1,"Pomacentridae","Pomacentrus","moluccensis",1,NA,"Feb_21_Marion_1_T8",2021-02-10,-19.12206,152.37332,35.1,27.3,"lagoon","flat",0,"Pomacentrus moluccensis",0.048625,2.784177,9,"planktivore",2.47
"Feb_21","Osprey","Osp_N1","T1",1155.464,"Carcharhinidae","Carcharhinus","amblyrhynchos",1,NA,"Feb_21_Osp_N1_T1",2021-02-24,-13.8007,146.55257,97.2,25.6,"outer_reef","wall",5,"Carcharhinus amblyrhynchos",0.005055,3.21133,255,"piscivore",4.5
"Feb_21","Osprey","Osp_N1","T2",92.878,"Pomacentridae","Acanthochromis","polyacanthus",2,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Osprey","Osp_N1","T2",87.733,"Pomacentridae","Acanthochromis","polyacanthus",6,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Osprey","Osp_N1","T2",94.207,"Pomacanthidae","Genicanthus","bellus",1,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"Genicanthus bellus",0.0302,2.89,18,"planktivore",3.4
"Feb_21","Osprey","Osp_N1","T2",170.899,"Chaetodontidae","Forcipiger","flavissimus",3,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
