"Survey","Reef","Site","Transect","Length_mm","Family","Genus","Species","Number","Comment","T_ID","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Species_name","Biomass Constant A","Biomass Constant B","Max Length (cm)","Trophic Group","Trophic Level","Length_cm","weight_g","Total_Biomass_g"
"Feb_21","Lihou","Lihou_N1","T8",15,"Acanthuridae","Acanthurus","thompsoni",4,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,1.5,0.0570756085203852,0.228302434081541
"Feb_21","Lihou","Lihou_N1","T8",13,"Chaetodontidae","Forcipiger","flavissimus",2,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,1.3,0.0483232618366422,0.0966465236732845
"Feb_21","Lihou","Lihou_N1","T8",22,"Acanthuridae","Acanthurus","pyroferus",3,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2,2.2,0.236372105881225,0.709116317643674
"Feb_21","Lihou","Lihou_N1","T8",101.264857142857,"Pomacanthidae","Centropyge","heraldi",2,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,10.1264857142857,24.3098759720478,48.6197519440955
"Feb_21","Lihou","Lihou_N1","T8",96.5933157894737,"Pomacanthidae","Genicanthus","watanabei",6,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,9.65933157894737,21.2082086899466,127.249252139679
"Feb_21","Lihou","Lihou_N1","T8",11,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,1.1,0.0291778459380323,0.0291778459380323
"Feb_21","Lihou","Lihou_N1","T8",18,"Serranidae","Cephalopholis","urodeta",1,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Cephalopholis urodeta",0.02822,2.81775,28,"piscivore",4.02,1.8,0.147860139184182,0.147860139184182
"Feb_21","Lihou","Lihou_N1","T8",20,"Acanthuridae","Acanthurus","pyroferus",2,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2,2,0.178268198761724,0.356536397523447
"Feb_21","Lihou","Lihou_N1","T8",96.5933157894737,"Pomacanthidae","Genicanthus","watanabei",5,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,9.65933157894737,21.2082086899466,106.041043449733
"Feb_21","Lihou","Lihou_N1","T8",22,"Labridae","Oxycheilinus","unifasciatus",3,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Oxycheilinus unifasciatus",0.0166,2.95,46,"piscivore",4.06,2.2,0.169924107081203,0.509772321243608
"Feb_21","Lihou","Lihou_N1","T8",45,"Lutjanidae","Lutjanus","bohar",1,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Lutjanus bohar",0.013464,3.055209,90,"piscivore",4.27,4.5,1.3331372208,1.3331372208
"Feb_21","Lihou","Lihou_N1","T8",23,"Mullidae","Parupeneus","multifasciatus",2,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,2.3,0.164773138069306,0.329546276138612
"Feb_21","Lihou","Lihou_N1","T8",11,"Chaetodontidae","Chaetodon","kleinii",2,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Chaetodon kleinii",0.0449,3.036,15,"omnivore",3.18,1.1,0.0599673052158672,0.119934610431734
"Feb_21","Lihou","Lihou_N1","T8",190.517555555556,"Labridae","Bodianus","loxozonus",1,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Bodianus loxozonus",0.01202,3.06,47,"invertivore-mobile",3.55,19.0517555555556,99.1986060915115,99.1986060915115
"Feb_21","Lihou","Lihou_N1","T8",14,"Chaetodontidae","Chaetodon","vagabundus",1,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Chaetodon vagabundus",0.02776,2.97346,23,"invertivore-mobile",2.9,1.4,0.0754962414081534,0.0754962414081534
"Feb_21","Lihou","Lihou_N1","T8",14,"Labridae","Choerodon","jordani",3,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Choerodon jordani",0.01259,3.05,17,"invertivore-mobile",3.5,1.4,0.0351330811581264,0.105399243474379
"Feb_21","Lihou","Lihou_N1","T8",16,"Labridae","Gomphosus","varius",3,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Gomphosus varius",0.01838,2.70269,30,"invertivore-mobile",3.68,1.6,0.0654664125518409,0.196399237655523
"Feb_21","Lihou","Lihou_N1","T8",27,"Acanthuridae","Naso","lituratus",2,NA,"Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"Naso lituratus",0.0324,2.94,46,"herbivore-macroalgae",2.32,2.7,0.600833967187313,1.20166793437463
"Feb_21","Lihou","Lihou_N1","T9",15,"Acanthuridae","Ctenochaetus","striatus",2,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2,1.5,0.05422698923867,0.10845397847734
"Feb_21","Lihou","Lihou_N1","T9",23,"Balistidae","Rhinecanthus","rectangulus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Rhinecanthus rectangulus",0.0522,2.641,30,"invertivore-mobile",3.5,2.3,0.470970513753132,0.470970513753132
"Feb_21","Lihou","Lihou_N1","T9",10,"Pomacentridae","Amblyglyphidodon","aureus",2,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1,0.02239,0.04478
"Feb_21","Lihou","Lihou_N1","T9",29,"Monacanthidae","Cantherhines","dumerilii",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Cantherhines dumerilii",0.0406,2.792,38,"omnivore",3.07,2.9,0.793489608649201,0.793489608649201
"Feb_21","Lihou","Lihou_N1","T9",19,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2,1.9,0.153156611054932,0.153156611054932
"Feb_21","Lihou","Lihou_N1","T9",16,"Acanthuridae","Acanthurus","thompsoni",6,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,1.6,0.0692239590902558,0.415343754541535
"Feb_21","Lihou","Lihou_N1","T9",11,"Pomacentridae","Amblyglyphidodon","aureus",2,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1.1,0.0297727000589384,0.0595454001178768
"Feb_21","Lihou","Lihou_N1","T9",339.562833333333,"Lethrinidae","Gymnocranius","euanus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Gymnocranius euanus",0.019829,2.926623,45,"invertivore-mobile",3.8,33.9562833333333,599.414067578006,599.414067578006
"Feb_21","Lihou","Lihou_N1","T9",50.14164,"Pomacentridae","Chromis","iomelas",5,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.014164,1.79181750908508,8.9590875454254
"Feb_21","Lihou","Lihou_N1","T9",8,"Pomacentridae","Chromis","ternatensis",6,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Chromis ternatensis",0.014635,3.1485,10.5,"planktivore",3.4,0.8,0.00724889068961798,0.0434933441377079
"Feb_21","Lihou","Lihou_N1","T9",40,"Lethrinidae","Monotaxis","grandoculis",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Monotaxis grandoculis",0.041756,2.851508,60,"invertivore-mobile",3.4,4,2.17519286821836,2.17519286821836
"Feb_21","Lihou","Lihou_N1","T9",101.264857142857,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,10.1264857142857,24.3098759720478,24.3098759720478
"Feb_21","Lihou","Lihou_N1","T9",10,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1,0.02239,0.02239
"Feb_21","Lihou","Lihou_N1","T9",15,"Chaetodontidae","Forcipiger","flavissimus",2,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,1.5,0.0744462660472198,0.14889253209444
"Feb_21","Lihou","Lihou_N1","T9",199.737,"Acanthuridae","Acanthurus","nubilus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Acanthurus nubilus",0.02291,2.96,26,"planktivore",3.4,19.9737,161.950508537874,161.950508537874
"Feb_21","Lihou","Lihou_N1","T9",9,"Chaetodontidae","Chaetodon","kleinii",2,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Chaetodon kleinii",0.0449,3.036,15,"omnivore",3.18,0.9,0.0326081830021768,0.0652163660043536
"Feb_21","Lihou","Lihou_N1","T9",16,"Chaetodontidae","Chaetodon","ornatissimus",2,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Chaetodon ornatissimus",0.02291,3.01,20,"invertivore-sessile",3.34,1.6,0.0942814464951269,0.188562892990254
"Feb_21","Lihou","Lihou_N1","T9",10,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1,0.02239,0.02239
"Feb_21","Lihou","Lihou_N1","T9",10,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1,0.02239,0.02239
"Feb_21","Lihou","Lihou_N1","T9",10,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1,0.02239,0.02239
"Feb_21","Lihou","Lihou_N1","T9",10,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1,0.02239,0.02239
"Feb_21","Lihou","Lihou_N1","T9",10,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1,0.02239,0.02239
"Feb_21","Lihou","Lihou_N1","T9",10,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1,0.02239,0.02239
"Feb_21","Lihou","Lihou_N1","T9",11,"Acanthuridae","Acanthurus","nigrofuscus",5,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Acanthurus nigrofuscus",0.014309,3.096389,21,"herbivore-detritivore",2,1.1,0.0192210513380859,0.0961052566904297
"Feb_21","Lihou","Lihou_N1","T9",11,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1.1,0.0297727000589384,0.0297727000589384
"Feb_21","Lihou","Lihou_N1","T10",264.011722222222,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Lihou_N1_T10",2021-02-12,-17.11619,151.83479,50.1,25.3,"outer_reef","steep_slope",1,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,26.4011722222222,388.602295021852,388.602295021852
"Feb_21","Lihou","Lihou_N1","T10",11,"Serranidae","Pseudanthias","pleurotaenia",4,NA,"Feb_21_Lihou_N1_T10",2021-02-12,-17.11619,151.83479,50.1,25.3,"outer_reef","steep_slope",1,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4,1.1,0.0123827732030377,0.0495310928121506
"Feb_21","Lihou","Lihou_N1","T10",111.8657,"Chaetodontidae","Chaetodon","mertensii",1,NA,"Feb_21_Lihou_N1_T10",2021-02-12,-17.11619,151.83479,50.1,25.3,"outer_reef","steep_slope",1,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95,11.18657,41.2143653250897,41.2143653250897
"Feb_21","Lihou","Lihou_N1","T11",19,"Balistidae","Rhinecanthus","rectangulus",1,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Rhinecanthus rectangulus",0.0522,2.641,30,"invertivore-mobile",3.5,1.9,0.284353621082988,0.284353621082988
"Feb_21","Lihou","Lihou_N1","T11",10,"Pomacanthidae","Genicanthus","melanospilos",2,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,1,0.0302,0.0604
"Feb_21","Lihou","Lihou_N1","T11",17,"Labridae","Oxycheilinus","orientalis",1,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Oxycheilinus orientalis",0.0166,2.95,20,"piscivore",3.8,1.7,0.0794204614547944,0.0794204614547944
"Feb_21","Lihou","Lihou_N1","T11",11.3,"Pomacanthidae","Genicanthus","melanospilos",1,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,1.13,0.0429935834709847,0.0429935834709847
"Feb_21","Lihou","Lihou_N1","T11",8,"Pomacentridae","Chromis","amboinensis",6,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.8,0.0091236962418607,0.0547421774511642
"Feb_21","Lihou","Lihou_N1","T11",9.4,"Pomacanthidae","Genicanthus","melanospilos",3,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,0.94,0.0252549457451341,0.0757648372354024
"Feb_21","Lihou","Lihou_N1","T11",42,"Lutjanidae","Lutjanus","bohar",1,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Lutjanus bohar",0.013464,3.055209,90,"piscivore",4.27,4.2,1.07976922239063,1.07976922239063
"Feb_21","Lihou","Lihou_N1","T11",8,"Pomacentridae","Chromis","ternatensis",6,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Chromis ternatensis",0.014635,3.1485,10.5,"planktivore",3.4,0.8,0.00724889068961798,0.0434933441377079
"Feb_21","Lihou","Lihou_N1","T11",35,"Pomacanthidae","Pomacanthus","semicirculatus",1,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Pomacanthus semicirculatus",0.0309,2.9,40,"invertivore-sessile",2.69,3.5,1.16884199819743,1.16884199819743
"Feb_21","Lihou","Lihou_N1","T11",19,"Labridae","Bodianus","anthioides",1,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Bodianus anthioides",0.01202,3.06,24,"invertivore-mobile",3.44,1.9,0.0856821758416759,0.0856821758416759
"Feb_21","Lihou","Lihou_N1","T11",16,"Labridae","Oxycheilinus","orientalis",2,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Oxycheilinus orientalis",0.0166,2.95,20,"piscivore",3.8,1.6,0.0664143668723395,0.132828733744679
"Feb_21","Lihou","Lihou_N1","T11",14,"Chaetodontidae","Chaetodon","kleinii",2,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Chaetodon kleinii",0.0449,3.036,15,"omnivore",3.18,1.4,0.12470706475991,0.249414129519821
"Feb_21","Lihou","Lihou_N1","T11",11,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1.1,0.0297727000589384,0.0297727000589384
"Feb_21","Lihou","Lihou_N1","T11",15,"Serranidae","Pseudanthias","pleurotaenia",15,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4,1.5,0.0311080424658025,0.466620636987038
"Feb_21","Lihou","Lihou_N1","T11",19,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61,1.9,0.0892187520076164,0.0892187520076164
"Feb_21","Lihou","Lihou_N1","T11",15,"Serranidae","Pseudanthias","rubrizonatus",9,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Pseudanthias rubrizonatus",0.00933,2.97,12,"planktivore",3.4,1.5,0.0311080424658025,0.279972382192223
"Feb_21","Lihou","Lihou_N1","T11",6,"Pomacentridae","Chromis","amboinensis",6,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.6,0.00386014834862862,0.0231608900917717
"Feb_21","Lihou","Lihou_N1","T11",54,"Serranidae","Plectropomus","laevis",1,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Plectropomus laevis",0.00523,3.23774,125,"piscivore",4.14,5.4,1.22970874299014,1.22970874299014
"Feb_21","Lihou","Lihou_N1","T11",68,"Acanthuridae","Naso","annulatus",11,NA,"Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"Naso annulatus",0.05103,2.71537,100,"planktivore",2.12,6.8,9.29812316459842,102.279354810583
"Feb_21","Lihou","Lihou_N1","T12",16,"Acanthuridae","Acanthurus","thompsoni",13,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,1.6,0.0692239590902558,0.899911468173325
"Feb_21","Lihou","Lihou_N1","T12",11,"Pomacentridae","Amblyglyphidodon","aureus",4,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1.1,0.0297727000589384,0.119090800235754
"Feb_21","Lihou","Lihou_N1","T12",17,"Zanclidae","Zanclus","cornutus",1,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Zanclus cornutus",0.0147,3.36991,23,"invertivore-mobile",2.49,1.7,0.0878839279551418,0.0878839279551418
"Feb_21","Lihou","Lihou_N1","T12",16,"Acanthuridae","Acanthurus","thompsoni",15,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,1.6,0.0692239590902558,1.03835938635384
"Feb_21","Lihou","Lihou_N1","T12",124.851272727273,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2,12.4851272727273,40.3040131534644,40.3040131534644
"Feb_21","Lihou","Lihou_N1","T12",8,"Pomacentridae","Amblyglyphidodon","aureus",2,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,0.8,0.0114892890244804,0.0229785780489608
"Feb_21","Lihou","Lihou_N1","T12",15,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,1.5,0.0744462660472198,0.0744462660472198
"Feb_21","Lihou","Lihou_N1","T12",25,"Scaridae","Scarus","chameleon",1,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Scarus chameleon",0.01445,3.04,31,"herbivore-detritivore",2,2.5,0.23421002123244,0.23421002123244
"Feb_21","Lihou","Lihou_N1","T12",14,"Labridae","Bodianus","axillaris",1,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Bodianus axillaris",0.01202,3.06,20,"invertivore-mobile",3.42,1.4,0.0336555162617414,0.0336555162617414
"Feb_21","Lihou","Lihou_N1","T12",17,"Labridae","Bodianus","dictynna",1,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Bodianus dictynna",0.01202,3.06,14.4,"invertivore-mobile",3.5,1.7,0.060964661544297,0.060964661544297
"Feb_21","Lihou","Lihou_N1","T12",11,"Pomacentridae","Amblyglyphidodon","aureus",3,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1.1,0.0297727000589384,0.0893181001768153
"Feb_21","Lihou","Lihou_N1","T12",11,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1.1,0.0297727000589384,0.0297727000589384
"Feb_21","Lihou","Lihou_N1","T12",9,"Pomacentridae","Chromis","amboinensis",1,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,0.9,0.0129752836264393,0.0129752836264393
"Feb_21","Lihou","Lihou_N1","T12",16,"Acanthuridae","Acanthurus","thompsoni",1,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,1.6,0.0692239590902558,0.0692239590902558
"Feb_21","Lihou","Lihou_N1","T12",11,"Pomacentridae","Amblyglyphidodon","aureus",2,NA,"Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68,1.1,0.0297727000589384,0.0595454001178768
"Feb_21","Lihou","Lihou_N1","T13",20,"Acanthuridae","Acanthurus","thompsoni",17,NA,"Feb_21_Lihou_N1_T13",2021-02-12,-17.11619,151.83479,55.2,28,"outer_reef","steep_slope",3,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,2,0.134901684580167,2.29332863786284
